Date,Open,High,Low,Close,Volume
2024-07-23,1221.1341,1228.5132,1192.9461,1206.9663,19369832
2024-07-24,1205.2445,1213.755,1182.6646,1203.2767,20122521
2024-07-25,1186.059,1198.6033,1171.3992,1178.5815,14154461
2024-07-26,1170.8089,1200.3251,1166.8241,1187.7314,19309265
2024-07-29,1195.5534,1222.7083,1184.7308,1193.1428,28458261
2024-07-30,1193.438,1211.0001,1184.9767,1189.9452,23972277
2024-07-31,1199.3412,1204.9001,1191.4702,1195.3074,22297629
2024-08-01,1192.946,1202.9324,1187.4364,1190.5847,8725046
2024-08-02,1177.696,1182.271,1170.9072,1177.2533,10735395
2024-08-05,1162.9379,1169.7266,1148.1798,1153.6895,14306771
2024-08-06,1156.0508,1168.546,1142.7685,1148.0322,13575619
2024-08-07,1159.937,1160.7734,1142.8669,1153.5419,15753644
2024-08-08,1148.1306,1155.4605,1140.2105,1145.8185,10806438
2024-08-09,1157.5758,1161.9048,1150.1475,1152.7056,8687307
2024-08-12,1162.0337,1169.2282,1147.1485,1163.8199,10860455
2024-08-13,1174.1402,1180.1439,1154.6903,1159.4039,13117927
2024-08-14,1158.0643,1161.091,1144.1715,1152.7552,13431801
2024-08-16,1161.0413,1183.8652,1156.7246,1178.1592,10961370
2024-08-19,1181.8805,1186.5941,1164.3161,1166.8961,6686394
2024-08-20,1165.2091,1180.6898,1161.0414,1170.4189,10427061
2024-08-21,1167.9877,1169.6251,1156.1788,1165.8541,17234142
2024-08-22,1172.9494,1183.4683,1167.5908,1181.9797,8564142
2024-08-23,1183.8652,1195.7733,1179.4493,1194.2848,7518309
2024-08-26,1196.3191,1205.647,1191.8536,1204.0098,10920226
2024-08-27,1204.0098,1223.0628,1199.6435,1216.9598,16295325
2024-08-28,1213.2882,1217.0095,1207.9792,1214.479,12291305
2024-08-29,1209.6165,1225.5436,1207.6814,1212.5439,10806748
2024-08-30,1220.5819,1226.0894,1209.5669,1219.788,21211148
2024-09-02,1229.513,1229.7114,1213.1393,1220.5322,12516759
2024-09-03,1217.8033,1241.3715,1211.0555,1238.1464,19114907
2024-09-04,1230.3565,1234.177,1223.3606,1226.8833,13505843
2024-09-05,1228.5207,1235.3182,1221.872,1226.4863,9142811
2024-09-06,1216.5628,1224.452,1195.7733,1198.8992,10170479
2024-09-09,1193.6894,1228.8184,1191.2581,1225.5436,13863250
2024-09-10,1227.4786,1231.845,1217.6049,1227.826,15545130
2024-09-11,1222.0705,1229.8108,1217.0095,1226.8833,11993242
2024-09-12,1228.5207,1247.3752,1216.9599,1242.5624,15376442
2024-09-13,1242.4134,1246.3331,1232.5396,1240.776,9877288
2024-09-16,1241.4211,1255.9092,1235.1692,1253.1803,8973335
2024-09-17,1250.3025,1262.5084,1248.7645,1258.3901,11513121
2024-09-18,1252.3369,1285.4315,1252.3369,1278.4851,12466597
2024-09-19,1278.4851,1290.0459,1275.5081,1282.1072,13172268
2024-09-20,1285.0842,1351.9184,1281.6606,1328.2014,73257767
2024-09-23,1320.8085,1321.6024,1298.4808,1311.7782,11380409
2024-09-24,1310.8851,1321.2055,1305.3775,1308.5034,13886037
2024-09-25,1300.7136,1317.5834,1300.0685,1313.7133,8728019
2024-09-26,1309.8928,1323.1405,1306.8165,1318.8735,11100869
2024-09-27,1322.7932,1322.7932,1293.8664,1296.5953,17117379
2024-09-30,1282.2064,1286.8705,1261.1688,1263.2527,12622212
2024-10-01,1260.0772,1270.4472,1257.894,1264.642,10972413
2024-10-03,1244.0012,1256.0582,1238.5929,1246.7301,17648551
2024-10-04,1237.5509,1254.7185,1226.7343,1230.2572,13488887
2024-10-07,1232.0435,1253.2795,1215.6201,1224.452,20667247
2024-10-08,1231.4977,1238.2457,1220.3338,1227.1313,12219259
2024-10-09,1233.532,1255.4131,1223.2116,1234.6235,14765997
2024-10-10,1237.2036,1245.0927,1228.5206,1233.9785,9118195
2024-10-11,1227.5283,1231.2993,1212.6432,1213.6355,8472512
2024-10-14,1211.6508,1228.4214,1208.0784,1222.3185,11833929
2024-10-15,1229.4633,1248.6652,1225.9405,1245.8866,11657338
2024-10-16,1238.9402,1245.3408,1232.093,1233.6312,7869727
2024-10-17,1239.883,1247.3256,1215.0249,1221.8224,8459497
2024-10-18,1218.5476,1259.1841,1215.8683,1254.8177,11018126
2024-10-21,1254.8178,1262.6076,1240.9746,1249.4095,7742775
2024-10-22,1256.9017,1275.0616,1250.1041,1257.7948,20090801
2024-10-23,1251.3445,1258.2413,1233.532,1242.0165,14055447
2024-10-24,1240.6769,1250.7987,1231.5473,1243.1577,12223031
2024-10-25,1237.6999,1259.1841,1224.7497,1245.837,13546055
2024-10-28,1275.657,1297.7863,1270.7945,1282.9507,24096412
2024-10-29,1291.3855,1325.1252,1289.3016,1321.652,20656117
2024-10-30,1313.8621,1320.7093,1295.603,1302.1029,15055031
2024-10-31,1297.2404,1308.8507,1278.6836,1282.3552,23497314
2024-11-01,1280.0728,1286.2749,1276.4011,1281.9087,1007022
2024-11-04,1280.2217,1281.9087,1260.3253,1267.4204,14309121
2024-11-05,1263.2526,1291.336,1253.4284,1286.7711,16431920
2024-11-06,1290.294,1304.9311,1282.8018,1292.3779,12037405
2024-11-07,1287.2177,1292.8245,1265.4854,1268.9089,9909035
2024-11-08,1260.2756,1265.2373,1243.108,1249.2109,11195808
2024-11-11,1252.3369,1266.1305,1237.1045,1259.5811,8387780
2024-11-12,1266.3785,1285.0842,1254.8177,1260.871,13486168
2024-11-13,1260.871,1266.4777,1240.4287,1244.1003,12260404
2024-11-14,1244.15,1257.9931,1233.532,1247.3254,9506892
2024-11-18,1250.3522,1252.9323,1239.8334,1243.8523,6195554
2024-11-19,1247.4248,1251.3446,1231.3488,1239.5356,11537317
2024-11-21,1238.9899,1247.276,1223.1124,1240.9746,9593870
2024-11-22,1248.3675,1271.5884,1246.3828,1268.264,11604338
2024-11-25,1286.0766,1301.1602,1280.1225,1290.9886,22717581
2024-11-26,1300.5648,1304.1868,1292.4772,1294.958,7646955
2024-11-27,1288.5574,1300.8128,1287.9123,1290.7405,21938082
2024-11-28,1291.0879,1300.4655,1272.4814,1276.5004,22803745
2024-11-29,1273.2753,1293.271,1273.2753,1290.1451,11397228
2024-12-02,1289.9466,1300.5151,1279.279,1294.6603,9626400
2024-12-03,1293.9656,1302.7479,1286.1757,1298.3816,11509276
2024-12-04,1292.6259,1309.8927,1291.7328,1305.973,11570281
2024-12-05,1306.1715,1332.6175,1298.5801,1326.2665,19210697
2024-12-06,1332.2205,1336.7853,1316.5415,1318.5758,8942672
2024-12-09,1311.9766,1318.8735,1310.1408,1312.1752,8000764
2024-12-10,1308.9004,1321.8009,1305.1791,1320.2627,8218214
2024-12-11,1314.5567,1321.0566,1305.9234,1317.3353,8138066
2024-12-12,1311.4309,1328.4992,1311.4309,1319.0719,9076896
2024-12-13,1315.2018,1336.8349,1303.4426,1334.6022,13536684
2024-12-16,1334.6021,1340.1095,1329.7892,1335.7928,9071006
2024-12-17,1331.7243,1337.7776,1315.8965,1323.5375,9879257
2024-12-18,1315.1026,1324.7283,1297.4389,1304.0876,8510595
2024-12-19,1276.1531,1293.023,1274.615,1277.0463,11517304
2024-12-20,1274.1188,1287.8132,1262.6573,1278.5348,58491181
2024-12-23,1284.7369,1296.9923,1277.1951,1286.8705,6827512
2024-12-24,1286.8705,1294.5115,1280.3706,1287.317,7138516
2024-12-26,1296.9923,1302.6982,1279.3285,1287.4161,7338444
2024-12-27,1288.6071,1305.8738,1288.6071,1297.5382,4756066
2024-12-30,1294.958,1316.343,1279.5767,1284.7369,14207425
2024-12-31,1277.0462,1280.0728,1270.2982,1271.8364,8449607
2025-01-01,1271.8365,1283.0996,1257.3978,1273.8212,4705399
2025-01-02,1275.26,1283.4965,1268.6114,1280.7179,7433222
2025-01-03,1276.3515,1278.1377,1252.5849,1255.3635,11194997
2025-01-06,1258.3406,1267.9663,1247.3752,1254.4208,7504047
2025-01-07,1256.8025,1279.0805,1256.8025,1269.4548,7539758
2025-01-08,1270.7449,1275.1608,1242.7608,1254.0735,7566309
2025-01-09,1248.3676,1255.0659,1238.5433,1252.7339,8684920
2025-01-10,1249.3599,1255.2643,1233.5816,1240.2799,7854524
2025-01-13,1225.4445,1234.4251,1215.521,1220.3339,9669336
2025-01-14,1223.9062,1235.3182,1218.0514,1230.8031,10342698
2025-01-15,1224.5512,1234.8716,1220.5818,1228.7687,5355382
2025-01-16,1235.5663,1245.8867,1230.1581,1239.5356,11895924
2025-01-17,1233.8296,1239.4364,1208.6737,1216.0667,9790533
2025-01-20,1214.5286,1232.2419,1205.9449,1223.5093,7676418
2025-01-21,1227.4786,1229.4633,1183.5674,1186.9911,20520898
2025-01-22,1191.8039,1198.2541,1182.6744,1191.2581,10377123
2025-01-23,1188.0827,1198.6512,1176.9188,1192.5482,8770650
2025-01-24,1193.8879,1208.6738,1192.7963,1199.9412,9216792
2025-01-27,1185.85,1225.1964,1183.9645,1218.5476,16164687
2025-01-28,1237.799,1254.3216,1226.536,1237.3525,18066499
2025-01-29,1242.4135,1246.1844,1233.532,1242.0662,7666777
2025-01-30,1240.4287,1250.2033,1230.0091,1245.9858,11921041
2025-01-31,1244.8943,1246.3828,1229.6122,1243.2074,10195417
2025-02-01,1241.5699,1251.6918,1224.3528,1245.9363,3011914
2025-02-03,1237.3028,1250.3522,1228.3222,1243.4058,6176831
2025-02-04,1253.1308,1270.6952,1250.3522,1258.4894,14839077
2025-02-05,1260.474,1267.9663,1255.4628,1257.9932,6840709
2025-02-06,1265.2373,1269.2067,1253.5276,1262.6572,8396554
2025-02-07,1262.2604,1265.2374,1239.9823,1247.276,7382039
2025-02-10,1247.5736,1255.3139,1239.7837,1252.9323,5740361
2025-02-11,1246.234,1252.188,1238.841,1243.1577,6586627
2025-02-12,1247.5735,1260.0275,1235.1197,1242.215,8809352
2025-02-13,1242.9592,1256.3062,1236.3601,1239.3372,7263785
2025-02-14,1242.5127,1253.8254,1234.9212,1250.4514,10368438
2025-02-17,1241.5699,1248.5163,1223.807,1241.5699,8386151
2025-02-18,1243.3065,1247.9705,1227.5779,1233.532,8135042
2025-02-19,1225.3948,1254.7681,1220.83,1251.9896,10683412
2025-02-20,1245.7378,1254.3216,1237.2037,1240.3792,8398849
2025-02-21,1231.5969,1235.1693,1215.1737,1223.5093,7786428
2025-02-24,1217.3072,1222.4674,1200.9832,1209.0211,11522480
2025-02-25,1217.2079,1222.2193,1211.6508,1214.7767,11059417
2025-02-27,1215.7691,1225.3948,1209.1203,1213.0897,12008162
2025-02-28,1206.6892,1215.6202,1190.9109,1194.8802,20215075
2025-03-03,1201.2312,1207.6815,1194.9299,1196.9641,8158881
2025-03-04,1197.9068,1207.3341,1197.0137,1201.132,9574490
2025-03-05,1207.6815,1216.5629,1202.0251,1206.3914,9052846
2025-03-06,1218.5476,1218.5476,1199.7428,1208.7235,11949475
2025-03-07,1201.8266,1208.5249,1197.0634,1205.2502,6620284
2025-03-10,1198.7503,1216.4141,1198.7503,1205.5479,7363437
2025-03-11,1207.8799,1238.4441,1207.8799,1235.864,10927950
2025-03-12,1237.4021,1242.3638,1225.8414,1234.425,11548372
2025-03-13,1241.4707,1245.9858,1235.7648,1240.4784,8132940
2025-03-17,1247.4249,1264.1954,1245.1424,1259.2833,11164812
2025-03-18,1259.2833,1259.2833,1259.2833,1259.2833,0
2025-03-19,1295.603,1308.2058,1292.1794,1303.0455,11278014
2025-03-20,1309.8928,1314.1102,1301.0114,1311.5797,10886735
2025-03-21,1305.9234,1338.6708,1301.5571,1332.8159,60494318
2025-03-24,1345.5675,1362.487,1334.7511,1347.7507,9352280
2025-03-25,1348.5942,1353.3574,1319.8659,1333.4113,16419207
2025-03-26,1333.7586,1347.6018,1321.3047,1325.671,10859639
2025-03-27,1322.9421,1341.1516,1322.9421,1326.4153,15109614
2025-03-28,1325.7702,1347.5521,1317.0376,1338.0256,8266544
2025-04-01,1329.7397,1341.9951,1305.328,1308.3546,14288024
2025-04-02,1312.0263,1327.7053,1312.0263,1321.0566,8042214
2025-04-03,1311.8278,1322.7933,1311.1333,1319.3698,4591008
2025-04-04,1319.3697,1328.3008,1311.9767,1325.0757,8648542
2025-04-07,1285.3323,1314.8545,1255.3139,1277.6913,19185012
2025-04-08,1289.897,1300.019,1277.4927,1289.9467,13085762
2025-04-09,1294.958,1295.1068,1274.6646,1290.8398,13005622
2025-04-11,1295.1068,1314.8544,1295.1068,1301.6067,13064247
2025-04-15,1340.6554,1343.9302,1325.9686,1339.8615,15202603
2025-04-16,1346.6094,1349.2887,1332.6174,1346.014,14039073
2025-04-17,1351.5711,1398.1121,1349.6857,1395.9288,17490424
2025-04-21,1425.0046,1425.0046,1393.9442,1399.0052,16882426
2025-04-22,1401.9823,1407.9364,1388.1887,1405.6539,16135274
2025-04-23,1418.0582,1418.9513,1400.4937,1413.4934,13990764
2025-04-24,1405.4554,1410.3178,1388.0894,1391.9595,15678099
2025-04-25,1399.2036,1403.9669,1377.769,1394.0435,11705093
2025-04-28,1394.8373,1424.0122,1393.0512,1417.8597,10948561
2025-04-29,1417.8597,1427.287,1411.7071,1418.8521,10786910
2025-04-30,1422.0275,1422.7221,1389.2802,1416.0735,14192027
2025-05-02,1415.9742,1435.5233,1413.6918,1419.1497,8842434
2025-05-05,1428.9739,1435.7219,1415.0811,1418.4551,4565705
2025-05-06,1418.0581,1422.7221,1409.524,1420.6382,6301690
2025-05-07,1414.0888,1430.9586,1410.1194,1424.4092,10480453
2025-05-08,1427.5847,1437.8058,1415.1804,1424.5084,15306490
2025-05-09,1404.3638,1409.0279,1376.3798,1378.2653,13491197
2025-05-12,1398.6082,1441.8744,1393.2496,1437.4088,9925445
2025-05-13,1429.0731,1436.8135,1416.4704,1419.6459,12475424
2025-05-14,1418.9513,1429.6685,1406.4478,1415.2795,8026837
2025-05-15,1414.9819,1445.3476,1404.6615,1439.6913,18209264
2025-05-16,1442.1721,1447.5307,1435.9203,1442.8667,6439208
2025-05-19,1435.4242,1448.5231,1432.7449,1437.905,6005334
2025-05-20,1439.0957,1447.8284,1424.5083,1427.1876,11352383
2025-05-21,1431.8518,1440.1875,1427.4855,1433.6379,5510460
2025-05-22,1430.0655,1434.2334,1416.8674,1431.0579,7245933
2025-05-23,1431.1571,1440.6837,1423.4169,1438.699,5203706
2025-05-26,1446.8361,1460.3319,1443.859,1449.4161,5608725
2025-05-27,1441.3782,1451.7978,1424.7068,1435.325,14842959
2025-05-28,1436.5157,1446.8361,1431.4548,1442.6683,8618343
2025-05-29,1445.4467,1451.6986,1433.9356,1445.3475,15545514
2025-05-30,1448.7216,1449.714,1433.2411,1434.7296,11803975
2025-06-02,1430.9586,1448.8208,1421.8291,1439.3936,9458990
2025-06-03,1443.7598,1443.8591,1421.0352,1426.89,11167345
2025-06-04,1426.3939,1429.0731,1415.4781,1420.0428,8025388
2025-06-05,1419.9436,1447.8284,1416.3712,1443.6606,11385668
2025-06-06,1437.5081,1450.2101,1431.0579,1448.5231,11580994
2025-06-09,1453.7826,1455.5688,1422.4245,1423.8138,11022031
2025-06-10,1427.9816,1430.6609,1405.6539,1412.0049,12905272
2025-06-11,1410.9133,1423.516,1407.7378,1420.0428,7136877
2025-06-12,1419.5467,1425.5008,1409.1271,1414.2872,7953247
2025-06-13,1392.8527,1410.6156,1392.8527,1405.257,7573103
2025-06-16,1405.7531,1418.0581,1403.3714,1415.9742,5451137
2025-06-17,1415.9742,1418.8521,1406.9439,1412.3025,6970098
2025-06-18,1406.15,1421.0352,1399.402,1401.7837,6751745
2025-06-19,1397.219,1403.8676,1393.9442,1400.4938,8849883
2025-06-20,1400.4938,1422.3253,1399.4021,1416.1727,12408178
2025-06-23,1406.1501,1412.3026,1401.0892,1409.2263,5514384
2025-06-24,1416.7681,1424.9054,1405.6539,1413.1957,11188438
2025-06-25,1411.1117,1417.9589,1404.4631,1414.8827,7527388
2025-06-26,1413.8904,1436.4165,1410.814,1428.0808,13617435
2025-06-27,1427.8824,1454.7749,1426.0961,1451.0039,22532899
2025-06-30,1450.6071,1450.7063,1431.2564,1434.7296,6325073
2025-07-01,1434.6302,1436.5157,1418.6535,1421.0352,7761449
2025-07-02,1421.2336,1439.8897,1411.7072,1416.8674,13372280
2025-07-03,1421.1344,1435.0272,1412.7987,1414.9819,10177738
2025-07-04,1416.0735,1433.3403,1410.2186,1431.7526,5066503
2025-07-07,1425.9969,1429.867,1418.6535,1424.7068,5177477
2025-07-08,1421.0352,1433.9356,1419.0505,1430.9586,5315847
2025-07-09,1425.203,1427.6839,1415.6766,1420.936,8827347
2025-07-10,1425.7985,1427.9816,1411.211,1413.1957,7795964
2025-07-11,1411.1118,1417.0658,1403.7684,1411.0126,7158015
2025-07-14,1413.9896,1413.9896,1405.2569,1412.1041,5846154
2025-07-15,1410.2187,1422.8215,1408.1348,1419.8445,6041457
2025-07-16,1415.0812,1418.2566,1408.234,1415.4781,5649093
2025-07-17,1410.1195,1412.3026,1398.7075,1407.837,12927394
2025-07-18,1404.9593,1418.0581,1397.7151,1414.8827,11297246
2025-07-21,1436.9127,1456.4618,1425.9969,1454.5764,13867136
2025-07-22,1462.8128,1470.6524,1458.4465,1462.3167,8930165
2025-07-23,1471.5455,1478.5911,1461.3243,1477.2018,11974174
2025-07-24,1476.3086,1477.301,1466.7822,1472.0416,6700578
2025-07-25,1488.5145,1488.5145,1462.3166,1465.7898,8696077
2025-07-28,1465.7899,1482.3621,1465.7899,1477.0034,7507479
2025-07-29,1468.5685,1478.3927,1464.103,1474.8202,9776027
2025-07-30,1476.3087,1477.1026,1465.9884,1471.0493,7238625
2025-07-31,1458.6451,1483.0567,1452.7902,1470.057,12406146
2025-08-01,1469.0646,1473.7285,1458.5458,1460.3319,4416771
2025-08-04,1465.4922,1467.4769,1450.1109,1451.9962,6140054
2025-08-05,1441.8743,1450.3093,1429.9662,1433.3402,14799343
2025-08-06,1431.2564,1442.8668,1430.5617,1432.5464,7805252
2025-08-07,1430.0655,1436.8135,1418.1574,1429.2717,7432535
2025-08-08,1434.8288,1436.5158,1421.0352,1424.9054,5415511
2025-08-11,1416.9666,1427.3862,1409.5241,1425.6,8492484
2025-08-12,1431.0,1433.8,1420.1,1422.0,5913947
2025-08-13,1424.6,1427.7,1415.2,1420.8,9009465
2025-08-14,1412.0,1431.1,1412.0,1427.3,7577793
2025-08-18,1450.0,1452.4,1431.0,1434.6,6908844
2025-08-19,1431.1,1438.5,1426.3,1436.3,6709554
2025-08-20,1432.6,1435.9,1423.0,1430.6,5817858
2025-08-21,1440.1,1447.8,1436.4,1446.0,6238645
2025-08-22,1444.3,1446.0,1429.4,1436.4,6657207
2025-08-25,1435.9,1435.9,1424.0,1433.2,6738427
2025-08-26,1427.9,1427.9,1413.1,1416.6,8720155
2025-08-28,1408.0,1411.8,1396.3,1399.1,12990789
2025-08-29,1392.1,1405.0,1392.1,1397.8,8519507
2025-09-01,1398.1,1412.4,1398.1,1411.0,4927348
2025-09-02,1413.9,1413.9,1390.0,1394.2,7163073
2025-09-03,1389.0,1400.0,1384.2,1397.0,9813382
2025-09-04,1409.9,1415.1,1401.9,1405.5,10564859
2025-09-05,1411.0,1411.5,1387.7,1402.8,6621077
2025-09-08,1402.2,1410.6,1397.6,1402.7,5880943
2025-09-09,1399.0,1407.5,1395.2,1403.7,6470679
2025-09-10,1410.0,1413.7,1402.1,1403.9,7452347
2025-09-11,1398.0,1408.0,1396.0,1401.6,10192026
2025-09-12,1405.1,1419.7,1400.1,1417.7,7770038
2025-09-15,1422.0,1426.8,1416.3,1419.4,5845637
2025-09-16,1414.0,1424.9,1413.7,1421.6,8213151
2025-09-17,1420.1,1426.1,1416.4,1419.2,7484283
2025-09-18,1431.1,1432.8,1415.3,1421.7,8130537
2025-09-19,1416.1,1418.0,1400.2,1402.2,13457344
2025-09-22,1403.9,1409.9,1397.2,1401.5,8847948
2025-09-23,1391.0,1403.3,1391.0,1394.3,12827524
2025-09-24,1386.4,1390.9,1376.5,1382.7,9735678
2025-09-25,1377.0,1391.5,1371.8,1375.8,21613389
2025-09-26,1368.0,1372.7,1357.0,1359.6,18342280
2025-09-29,1359.6,1366.5,1346.2,1348.1,20563163
2025-09-30,1353.7,1356.6,1342.6,1348.0,20166871
2025-10-01,1348.0,1379.4,1347.1,1372.0,20952632
2025-10-03,1371.9,1371.9,1361.3,1365.2,12163695
2025-10-06,1371.0,1372.6,1359.1,1363.4,14314283
2025-10-07,1363.6,1383.1,1363.6,1375.9,16126464
2025-10-08,1372.3,1381.6,1364.3,1370.3,8100832
2025-10-09,1369.8,1378.7,1365.1,1376.2,7909575
2025-10-10,1370.3,1385.0,1370.3,1380.3,7673816
2025-10-13,1373.1,1386.4,1373.1,1379.4,8923018
2025-10-14,1389.0,1389.0,1375.1,1384.1,10610855
2025-10-15,1386.5,1400.4,1385.5,1398.4,8988550
2025-10-16,1401.0,1418.9,1399.4,1417.3,12185032
2025-10-17,1412.0,1439.6,1410.9,1436.6,17037215
2025-10-20,1442.0,1445.0,1389.2,1390.3,23330227
2025-10-21,1384.5,1387.6,1375.9,1382.0,3415560
2025-10-23,1385.0,1389.8,1360.1,1363.7,21124942
2025-10-24,1368.1,1381.6,1368.1,1377.7,10570263
2025-10-27,1382.1,1386.8,1374.0,1377.6,11499836
2025-10-28,1373.0,1375.8,1356.2,1363.1,26477914
2025-10-29,1364.6,1371.7,1358.4,1370.4,16129382
2025-10-30,1362.4,1370.2,1361.3,1362.4,9324401
2025-10-31,1357.0,1362.0,1343.3,1345.3,15926798
